AU,2023-06-26,10.72,3.22,7.51
AT,2023-06-26,5.15,1.54,3.60
CA,2023-06-26,75.06,22.52,52.54
DK,2023-06-26,0.00,0.00,0.00
FI,2023-06-26,10.08,3.02,7.06
FR,2023-06-26,449.07,134.72,314.35
DE,2023-06-26,465.05,139.51,325.53
GR,2023-06-26,0.43,0.13,0.30
HK,2023-06-26,64.23,19.27,44.96
IE,2023-06-26,288.87,86.66,202.21
IT,2023-06-26,247.70,74.31,173.39
NL,2023-06-26,21.23,6.37,14.86
SG,2023-06-26,11.69,3.51,8.18
ES,2023-06-26,2.14,0.64,1.50
SE,2023-06-26,1543.97,463.19,1080.78
AE,2023-06-26,55.33,16.60,38.73
GB,2023-06-26,759.06,227.72,531.35
US,2023-06-26,2879.71,863.91,2015.79
AU,2023-06-27,58.15,17.44,40.70
AT,2023-06-27,20.60,6.18,14.42
CA,2023-06-27,16.31,4.89,11.42
DK,2023-06-27,48.60,14.58,34.02
FI,2023-06-27,36.58,10.98,25.61
FR,2023-06-27,273.69,82.11,191.58
DE,2023-06-27,315.53,94.66,220.87
GR,2023-06-27,0.64,0.19,0.45
HK,2023-06-27,0.00,0.00,0.00
IE,2023-06-27,16.09,4.83,11.26
IT,2023-06-27,14.38,4.31,10.06
NL,2023-06-27,27.36,8.21,19.15
SG,2023-06-27,2.90,0.87,2.03
ES,2023-06-27,6.76,2.03,4.73
SE,2023-06-27,1243.01,372.90,870.11
AE,2023-06-27,39.70,11.91,27.79
GB,2023-06-27,1367.35,410.21,957.15
US,2023-06-27,1931.03,579.31,1351.72
AU,2023-06-28,13.80,4.14,9.66
AT,2023-06-28,23.71,7.11,16.60
CA,2023-06-28,44.73,13.42,31.31
DK,2023-06-28,37.83,11.35,26.48
FI,2023-06-28,3.99,1.20,2.79
FR,2023-06-28,329.16,98.75,230.41
DE,2023-06-28,60.57,18.17,42.40
GR,2023-06-28,39.12,11.74,27.39
HK,2023-06-28,0.00,0.00,0.00
IE,2023-06-28,79.22,23.77,55.45
IT,2023-06-28,1.72,0.52,1.21
NL,2023-06-28,52.27,15.68,36.59
SG,2023-06-28,9.05,2.72,6.34
ES,2023-06-28,10.13,3.04,7.09
SE,2023-06-28,1346.80,404.04,942.76
AE,2023-06-28,16.92,5.08,11.84
GB,2023-06-28,661.22,198.37,462.85
US,2023-06-28,3758.99,1127.70,2631.29
AU,2023-06-29,50.84,15.25,35.59
AT,2023-06-29,1.19,0.36,0.84
CA,2023-06-29,123.95,37.19,86.77
DK,2023-06-29,29.44,8.83,20.61
FI,2023-06-29,91.36,27.41,63.95
FR,2023-06-29,125.69,37.71,87.98
DE,2023-06-29,265.06,79.52,185.55
GR,2023-06-29,49.65,14.89,34.75
HK,2023-06-29,10.97,3.29,7.68
IE,2023-06-29,97.34,29.20,68.13
IT,2023-06-29,10.32,3.10,7.22
NL,2023-06-29,30.20,9.06,21.14
SG,2023-06-29,76.04,22.81,53.23
ES,2023-06-29,1.19,0.36,0.84
SE,2023-06-29,1501.42,450.43,1050.99
AE,2023-06-29,107.00,32.10,74.90
GB,2023-06-29,671.14,201.34,469.79
US,2023-06-29,2183.96,655.19,1528.77
AU,2023-06-30,23.84,7.15,16.69
AT,2023-06-30,0.43,0.13,0.30
CA,2023-06-30,62.67,18.80,43.87
DK,2023-06-30,97.73,29.32,68.41
FI,2023-06-30,84.14,25.24,58.90
FR,2023-06-30,113.37,34.01,79.36
DE,2023-06-30,283.27,84.98,198.29
GR,2023-06-30,0.43,0.13,0.30
HK,2023-06-30,13.70,4.11,9.59
IE,2023-06-30,0.65,0.19,0.45
IT,2023-06-30,83.71,25.11,58.60
NL,2023-06-30,203.66,61.10,142.56
SG,2023-06-30,7.44,2.23,5.21
ES,2023-06-30,42.07,12.62,29.45
SE,2023-06-30,1462.64,438.79,1023.85
AE,2023-06-30,26.43,7.93,18.50
GB,2023-06-30,1262.21,378.66,883.55
US,2023-06-30,2362.29,708.69,1653.60
AU,2023-07-01,197.51,59.25,138.26
AT,2023-07-01,27.94,8.38,19.56
CA,2023-07-01,14.02,4.21,9.82
DK,2023-07-01,42.72,12.82,29.90
FI,2023-07-01,34.41,10.32,24.09
FR,2023-07-01,322.75,96.83,225.93
DE,2023-07-01,523.93,157.18,366.75
GR,2023-07-01,0.11,0.03,0.08
HK,2023-07-01,14.24,4.27,9.97
IE,2023-07-01,102.59,30.78,71.81
