AU,2023-08-07,135.35,40.61,94.75
AT,2023-08-07,0.74,0.22,0.52
CA,2023-08-07,54.86,16.46,38.40
DK,2023-08-07,166.07,49.82,116.25
FI,2023-08-07,4.45,1.33,3.11
FR,2023-08-07,165.54,49.66,115.88
DE,2023-08-07,1043.85,313.16,730.70
GR,2023-08-07,53.70,16.11,37.59
HK,2023-08-07,7.52,2.26,5.26
IE,2023-08-07,74.14,22.24,51.90
IT,2023-08-07,332.35,99.70,232.64
NL,2023-08-07,181.11,54.33,126.77
SG,2023-08-07,58.04,17.41,40.63
ES,2023-08-07,15.57,4.67,10.90
SE,2023-08-07,1197.53,359.26,838.27
AE,2023-08-07,12.18,3.65,8.53
GB,2023-08-07,1623.82,487.15,1136.67
US,2023-08-07,5609.01,1682.70,3926.31
AU,2023-08-08,132.22,39.67,92.55
AT,2023-08-08,3.43,1.03,2.40
CA,2023-08-08,59.94,17.98,41.96
DK,2023-08-08,196.99,59.10,137.89
FI,2023-08-08,0.00,0.00,0.00
FR,2023-08-08,414.46,124.34,290.12
DE,2023-08-08,627.42,188.23,439.20
GR,2023-08-08,17.16,5.15,12.01
HK,2023-08-08,15.55,4.66,10.88
IE,2023-08-08,143.48,43.04,100.43
IT,2023-08-08,67.88,20.36,47.52
NL,2023-08-08,77.21,23.16,54.05
SG,2023-08-08,22.63,6.79,15.84
ES,2023-08-08,42.04,12.61,29.42
SE,2023-08-08,939.90,281.97,657.93
AE,2023-08-08,37.42,11.23,26.20
GB,2023-08-08,1144.39,343.32,801.08
US,2023-08-08,3031.92,909.58,2122.34
AU,2023-08-09,60.51,18.15,42.36
AT,2023-08-09,0.00,0.00,0.00
CA,2023-08-09,103.09,30.93,72.16
DK,2023-08-09,56.77,17.03,39.74
FI,2023-08-09,56.56,16.97,39.59
FR,2023-08-09,422.17,126.65,295.52
DE,2023-08-09,984.35,295.30,689.04
GR,2023-08-09,0.11,0.03,0.07
HK,2023-08-09,14.94,4.48,10.46
IE,2023-08-09,91.46,27.44,64.02
IT,2023-08-09,80.89,24.27,56.62
NL,2023-08-09,286.75,86.02,200.72
SG,2023-08-09,112.16,33.65,78.51
ES,2023-08-09,51.65,15.50,36.16
SE,2023-08-09,902.28,270.68,631.60
AE,2023-08-09,237.12,71.14,165.99
GB,2023-08-09,1235.56,370.67,864.89
US,2023-08-09,1763.91,529.17,1234.73
AU,2023-08-10,167.22,50.16,117.05
AT,2023-08-10,23.77,7.13,16.64
CA,2023-08-10,23.34,7.00,16.34
DK,2023-08-10,92.17,27.65,64.52
FI,2023-08-10,34.26,10.28,23.98
FR,2023-08-10,210.89,63.27,147.63
DE,2023-08-10,467.39,140.22,327.17
GR,2023-08-10,0.43,0.13,0.30
HK,2023-08-10,46.89,14.07,32.82
IE,2023-08-10,66.48,19.94,46.54
IT,2023-08-10,68.41,20.52,47.88
NL,2023-08-10,200.40,60.12,140.28
SG,2023-08-10,38.54,11.56,26.98
ES,2023-08-10,8.24,2.47,5.77
SE,2023-08-10,1495.63,448.69,1046.94
AE,2023-08-10,385.28,115.58,269.70
GB,2023-08-10,1069.35,320.80,748.54
US,2023-08-10,2731.02,819.30,1911.71
AU,2023-08-11,153.81,46.14,107.67
AT,2023-08-11,0.00,0.00,0.00
CA,2023-08-11,64.31,19.29,45.02
DK,2023-08-11,91.23,27.37,63.86
FR,2023-08-11,130.57,39.17,91.40
DE,2023-08-11,394.85,118.46,276.40
GR,2023-08-11,17.62,5.29,12.33
HK,2023-08-11,8.11,2.43,5.67
IE,2023-08-11,0.97,0.29,0.68
IT,2023-08-11,125.17,37.55,87.62
NL,2023-08-11,109.17,32.75,76.42
SG,2023-08-11,22.27,6.68,15.59
ES,2023-08-11,14.70,4.41,10.29
SE,2023-08-11,1169.43,350.83,818.60
AE,2023-08-11,190.13,57.04,133.09
GB,2023-08-11,1108.14,332.44,775.70
US,2023-08-11,1168.99,350.70,818.30
AU,2023-08-12,148.19,44.46,103.73
AT,2023-08-12,3.57,1.07,2.50
CA,2023-08-12,89.07,26.72,62.35
DK,2023-08-12,126.79,38.04,88.75
FI,2023-08-12,10.70,3.21,7.49
FR,2023-08-12,133.38,40.01,93.37
DE,2023-08-12,668.00,200.40,467.60
GR,2023-08-12,4.11,1.23,2.88
HK,2023-08-12,6.59,1.98,4.62
IE,2023-08-12,145.27,43.58,101.69
IT,2023-08-12,190.89,57.27,133.62
NL,2023-08-12,25.94,7.78,18.16
SG,2023-08-12,14.92,4.47,10.44
ES,2023-08-12,8.43,2.53,5.90
SE,2023-08-12,864.72,259.42,605.30
AE,2023-08-12,48.21,14.46,33.75
GB,2023-08-12,517.10,155.13,361.97
US,2023-08-12,1277.52,383.25,894.26
AU,2023-08-13,17.55,5.26,12.28
AT,2023-08-13,5.31,1.59,3.72
CA,2023-08-13,114.48,34.34,80.14
DK,2023-08-13,32.17,9.65,22.52
FI,2023-08-13,2.06,0.62,1.44
FR,2023-08-13,232.11,69.63,162.48
DE,2023-08-13,502.56,150.77,351.79
GR,2023-08-13,46.68,14.00,32.68
HK,2023-08-13,55.56,16.67,38.89
IE,2023-08-13,193.44,58.03,135.41
IT,2023-08-13,36.18,10.85,25.32
NL,2023-08-13,245.00,73.50,171.50
SG,2023-08-13,34.55,10.37,24.19
ES,2023-08-13,35.85,10.76,25.10
SE,2023-08-13,664.15,199.25,464.91
AE,2023-08-13,69.97,20.99,48.98
GB,2023-08-13,685.27,205.58,479.69
US,2023-08-13,1228.77,368.63,860.14
AU,2023-08-07,747.73,224.32,523.41
AT,2023-08-07,195.40,58.62,136.78
BH,2023-08-07,5.93,1.78,4.15
BE,2023-08-07,553.06,165.92,387.14
CA,2023-08-07,644.36,193.31,451.05
HR,2023-08-07,45.97,13.79,32.18
DK,2023-08-07,687.99,206.40,481.60
FI,2023-08-07,341.56,102.47,239.09
FR,2023-08-07,1371.86,411.56,960.30
DE,2023-08-07,1724.22,517.27,1206.95
GR,2023-08-07,222.31,66.69,155.61
HK,2023-08-07,217.96,65.39,152.57
IE,2023-08-07,211.82,63.55,148.27
IL,2023-08-07,28.28,8.48,19.79
IT,2023-08-07,369.73,110.92,258.81
JP,2023-08-07,15.89,4.77,11.12
KR,2023-08-07,24.99,7.50,17.50
LU,2023-08-07,40.25,12.07,28.17
NL,2023-08-07,633.03,189.91,443.12
NZ,2023-08-07,99.45,29.83,69.61
NO,2023-08-07,676.98,203.09,473.89
PT,2023-08-07,224.85,67.45,157.39
QA,2023-08-07,24.57,7.37,17.20
SG,2023-08-07,199.85,59.96,139.90
SI,2023-08-07,24.78,7.43,17.35
ZA,2023-08-07,13.77,4.13,9.64
ES,2023-08-07,660.24,198.07,462.17
SE,2023-08-07,5557.64,1667.29,3890.35
CH,2023-08-07,801.00,240.30,560.70
TW,2023-08-07,16.20,4.86,11.34
AE,2023-08-07,248.47,74.54,173.93
GB,2023-08-07,2521.83,756.55,1765.28
US,2023-08-07,19227.06,5768.12,13458.94
AU,2023-08-08,879.74,263.92,615.82
AT,2023-08-08,192.06,57.62,134.44
BH,2023-08-08,11.47,3.44,8.03
BE,2023-08-08,562.65,168.80,393.86
CA,2023-08-08,795.14,238.54,556.59
HR,2023-08-08,53.94,16.18,37.76
DK,2023-08-08,588.71,176.61,412.10
FI,2023-08-08,364.06,109.22,254.84
FR,2023-08-08,1563.14,468.94,1094.20
DE,2023-08-08,1489.47,446.84,1042.63
GR,2023-08-08,259.08,77.72,181.35
HK,2023-08-08,242.35,72.70,169.64
IE,2023-08-08,239.24,71.77,167.47
IL,2023-08-08,38.93,11.68,27.25
IT,2023-08-08,472.26,141.68,330.58
JP,2023-08-08,40.00,12.00,28.00
KR,2023-08-08,64.88,19.46,45.41
LU,2023-08-08,33.14,9.94,23.19
NL,2023-08-08,638.90,191.67,447.23
NZ,2023-08-08,82.57,24.77,57.80
NO,2023-08-08,680.29,204.09,476.20
PT,2023-08-08,255.97,76.79,179.18
QA,2023-08-08,60.69,18.21,42.49
SG,2023-08-08,203.96,61.19,142.77
SI,2023-08-08,27.24,8.17,19.07
ZA,2023-08-08,14.05,4.21,9.83
ES,2023-08-08,791.06,237.32,553.74
SE,2023-08-08,5210.90,1563.27,3647.63
CH,2023-08-08,689.19,206.76,482.43
TW,2023-08-08,34.10,10.23,23.87
AE,2023-08-08,327.17,98.15,229.02
GB,2023-08-08,2631.94,789.58,1842.36
US,2023-08-08,18935.49,5680.65,13254.84
AU,2023-08-09,857.25,257.17,600.07
AT,2023-08-09,185.90,55.77,130.13
BH,2023-08-09,11.42,3.43,7.99
BE,2023-08-09,681.81,204.54,477.27
CA,2023-08-09,633.79,190.14,443.65
HR,2023-08-09,59.97,17.99,41.98
DK,2023-08-09,550.87,165.26,385.61
FI,2023-08-09,439.24,131.77,307.47
FR,2023-08-09,1797.84,539.35,1258.49
DE,2023-08-09,1503.84,451.15,1052.69
GR,2023-08-09,291.76,87.53,204.23
HK,2023-08-09,237.66,71.30,166.36
IE,2023-08-09,230.19,69.06,161.13
IL,2023-08-09,37.03,11.11,25.92
IT,2023-08-09,594.09,178.23,415.86
JP,2023-08-09,49.94,14.98,34.96
KR,2023-08-09,76.94,23.08,53.86
LU,2023-08-09,41.62,12.49,29.13
NL,2023-08-09,643.18,192.95,450.22
NZ,2023-08-09,83.35,25.00,58.34
NO,2023-08-09,569.44,170.83,398.61
PT,2023-08-09,227.52,68.26,159.26
QA,2023-08-09,75.88,22.76,53.11
SG,2023-08-09,242.46,72.74,169.72
SI,2023-08-09,30.41,9.12,21.29
ZA,2023-08-09,22.20,6.66,15.54
ES,2023-08-09,845.94,253.78,592.16
SE,2023-08-09,5297.16,1589.15,3708.01
CH,2023-08-09,676.90,203.07,473.83
TW,2023-08-09,35.43,10.63,24.80
AE,2023-08-09,313.96,94.19,219.77
GB,2023-08-09,2387.66,716.30,1671.36
US,2023-08-09,18571.34,5571.40,12999.94
AU,2023-08-10,767.25,230.17,537.07
AT,2023-08-10,166.57,49.97,116.60
BH,2023-08-10,8.46,2.54,5.92
BE,2023-08-10,595.75,178.72,417.02
CA,2023-08-10,624.97,187.49,437.48
HR,2023-08-10,74.40,22.32,52.08
DK,2023-08-10,491.37,147.41,343.96
FI,2023-08-10,404.77,121.43,283.34
FR,2023-08-10,1780.71,534.21,1246.50
DE,2023-08-10,1145.25,343.57,801.67
GR,2023-08-10,348.99,104.70,244.29
HK,2023-08-10,246.11,73.83,172.28
IE,2023-08-10,242.90,72.87,170.03
IL,2023-08-10,31.58,9.47,22.11
IT,2023-08-10,531.41,159.42,371.99
JP,2023-08-10,41.00,12.30,28.70
KR,2023-08-10,104.27,31.28,72.99
LU,2023-08-10,48.28,14.48,33.80
NL,2023-08-10,658.27,197.48,460.79
NZ,2023-08-10,74.72,22.42,52.31
NO,2023-08-10,513.32,154.00,359.32
PT,2023-08-10,235.94,70.78,165.16
QA,2023-08-10,51.49,15.45,36.04
SG,2023-08-10,211.32,63.40,147.93
SI,2023-08-10,42.71,12.81,29.90
ZA,2023-08-10,13.49,4.05,9.44
ES,2023-08-10,868.30,260.49,607.81
SE,2023-08-10,4705.71,1411.71,3293.99
CH,2023-08-10,647.03,194.11,452.92
TW,2023-08-10,31.26,9.38,21.88
AE,2023-08-10,334.22,100.27,233.95
GB,2023-08-10,2170.06,651.02,1519.04
US,2023-08-10,14832.12,4449.64,10382.49
AU,2023-08-11,485.32,145.60,339.73
AT,2023-08-11,155.76,46.73,109.03
BH,2023-08-11,8.00,2.40,5.60
BE,2023-08-11,556.88,167.06,389.82
CA,2023-08-11,573.09,171.93,401.17
HR,2023-08-11,66.91,20.07,46.84
DK,2023-08-11,509.75,152.93,356.83
FI,2023-08-11,325.24,97.57,227.67
FR,2023-08-11,1316.10,394.83,921.27
DE,2023-08-11,1297.73,389.32,908.41
GR,2023-08-11,295.73,88.72,207.01
HK,2023-08-11,193.48,58.04,135.44
IE,2023-08-11,214.13,64.24,149.89
IL,2023-08-11,29.62,8.88,20.73
IT,2023-08-11,399.39,119.82,279.57
JP,2023-08-11,25.40,7.62,17.78
KR,2023-08-11,28.75,8.63,20.13
LU,2023-08-11,33.18,9.96,23.23
NL,2023-08-11,575.04,172.51,402.53
NZ,2023-08-11,93.50,28.05,65.45
NO,2023-08-11,611.14,183.34,427.80
PT,2023-08-11,208.51,62.55,145.95
QA,2023-08-11,60.85,18.26,42.60
SG,2023-08-11,149.16,44.75,104.41
SI,2023-08-11,41.61,12.48,29.13
ZA,2023-08-11,8.00,2.40,5.60
ES,2023-08-11,681.29,204.39,476.90
SE,2023-08-11,3646.96,1094.09,2552.87
CH,2023-08-11,587.58,176.27,411.30
TW,2023-08-11,21.40,6.42,14.98
AE,2023-08-11,309.46,92.84,216.62
GB,2023-08-11,1908.76,572.63,1336.13
US,2023-08-11,15727.96,4718.39,11009.57
AU,2023-08-12,1060.58,318.17,742.41
AT,2023-08-12,189.91,56.97,132.94
BH,2023-08-12,7.78,2.33,5.45
BE,2023-08-12,523.59,157.08,366.51
CA,2023-08-12,724.96,217.49,507.47
HR,2023-08-12,73.72,22.12,51.60
DK,2023-08-12,532.67,159.80,372.87
FI,2023-08-12,275.20,82.56,192.64
FR,2023-08-12,1127.05,338.12,788.94
DE,2023-08-12,1300.86,390.26,910.60
GR,2023-08-12,291.41,87.42,203.99
HK,2023-08-12,283.52,85.06,198.46
IE,2023-08-12,251.63,75.49,176.14
IL,2023-08-12,59.99,18.00,41.99
IT,2023-08-12,421.23,126.37,294.86
JP,2023-08-12,30.05,9.01,21.03
KR,2023-08-12,48.32,14.49,33.82
LU,2023-08-12,42.05,12.61,29.43
NL,2023-08-12,659.57,197.87,461.70
NZ,2023-08-12,131.01,39.30,91.70
NO,2023-08-12,635.79,190.74,445.05
PT,2023-08-12,221.37,66.41,154.96
QA,2023-08-12,95.12,28.54,66.58
SG,2023-08-12,224.18,67.25,156.93
SI,2023-08-12,37.94,11.38,26.56
ZA,2023-08-12,7.57,2.27,5.30
ES,2023-08-12,613.74,184.12,429.61
