AU,2023-06-12,585.79,175.74,410.05
AT,2023-06-12,0.11,0.03,0.08
CA,2023-06-12,161.38,48.42,112.97
DK,2023-06-12,148.29,44.49,103.80
FI,2023-06-12,0.32,0.10,0.23
FR,2023-06-12,173.94,52.18,121.76
DE,2023-06-12,335.11,100.53,234.58
GR,2023-06-12,6.49,1.95,4.55
HK,2023-06-12,7.14,2.14,5.00
IE,2023-06-12,57.15,17.15,40.01
IT,2023-06-12,70.57,21.17,49.40
NL,2023-06-12,245.49,73.65,171.84
NO,2023-06-12,10.82,3.25,7.58
SG,2023-06-12,62.35,18.70,43.64
ES,2023-06-12,43.19,12.96,30.23
SE,2023-06-12,2269.99,681.00,1588.99
AE,2023-06-12,80.96,24.29,56.67
GB,2023-06-12,1229.81,368.94,860.87
US,2023-06-12,3109.17,932.75,2176.42
AU,2023-06-13,156.84,47.05,109.79
AT,2023-06-13,3.42,1.03,2.39
CA,2023-06-13,87.03,26.11,60.92
DK,2023-06-13,216.40,64.92,151.48
FI,2023-06-13,8.02,2.41,5.61
FR,2023-06-13,216.61,64.98,151.63
DE,2023-06-13,303.64,91.09,212.55
GR,2023-06-13,27.48,8.24,19.23
HK,2023-06-13,35.28,10.58,24.70
IE,2023-06-13,49.39,14.82,34.58
IT,2023-06-13,69.39,20.82,48.57
NL,2023-06-13,15.29,4.59,10.70
NO,2023-06-13,3.85,1.15,2.69
SG,2023-06-13,43.30,12.99,30.31
ES,2023-06-13,33.25,9.98,23.28
SE,2023-06-13,1732.34,519.70,1212.64
AE,2023-06-13,84.04,25.21,58.82
GB,2023-06-13,718.15,215.44,502.70
US,2023-06-13,3974.56,1192.37,2782.19
AU,2023-06-14,84.36,25.31,59.05
AT,2023-06-14,0.96,0.29,0.67
CA,2023-06-14,75.05,22.51,52.53
DK,2023-06-14,50.42,15.13,35.30
FI,2023-06-14,35.01,10.50,24.51
FR,2023-06-14,112.84,33.85,78.99
DE,2023-06-14,443.75,133.13,310.63
GR,2023-06-14,38.54,11.56,26.98
HK,2023-06-14,298.90,89.67,209.23
IE,2023-06-14,140.99,42.30,98.70
IT,2023-06-14,8.67,2.60,6.07
NL,2023-06-14,390.01,117.00,273.01
SG,2023-06-14,16.92,5.07,11.84
ES,2023-06-14,34.04,10.21,23.83
SE,2023-06-14,1155.57,346.67,808.90
AE,2023-06-14,701.97,210.59,491.38
GB,2023-06-14,1261.13,378.34,882.79
US,2023-06-14,2280.10,684.03,1596.07
AU,2023-06-15,94.06,28.22,65.85
AT,2023-06-15,0.11,0.03,0.07
CA,2023-06-15,124.92,37.48,87.45
DK,2023-06-15,114.96,34.49,80.47
FI,2023-06-15,16.54,4.96,11.58
FR,2023-06-15,33.62,10.09,23.53
DE,2023-06-15,537.24,161.17,376.07
GR,2023-06-15,21.63,6.49,15.14
HK,2023-06-15,0.00,0.00,0.00
IE,2023-06-15,5.73,1.72,4.01
IT,2023-06-15,101.06,30.32,70.74
NL,2023-06-15,65.22,19.57,45.65
SG,2023-06-15,33.83,10.15,23.68
ES,2023-06-15,25.66,7.70,17.96
SE,2023-06-15,1854.99,556.50,1298.49
AE,2023-06-15,147.83,44.35,103.48
GB,2023-06-15,1330.90,399.27,931.63
US,2023-06-15,3377.95,1013.38,2364.56
AU,2023-06-16,18.17,5.45,12.72
AT,2023-06-16,9.67,2.90,6.77
CA,2023-06-16,70.67,21.20,49.47
DK,2023-06-16,95.33,28.60,66.73
FI,2023-06-16,10.84,3.25,7.59
FR,2023-06-16,46.97,14.09,32.88
DE,2023-06-16,478.65,143.60,335.06
