AU,2023-02-06,256.58,76.98,179.61
AT,2023-02-06,2.55,0.76,1.78
CA,2023-02-06,654.57,196.37,458.2
DK,2023-02-06,21.34,6.4,14.94
FI,2023-02-06,5.2,1.56,3.64
FR,2023-02-06,139.28,41.78,97.5
DE,2023-02-06,440.13,132.04,308.09
GR,2023-02-06,1.06,0.32,0.74
HK,2023-02-06,162.85,48.85,113.99
IE,2023-02-06,9.34,2.8,6.54
IT,2023-02-06,0.42,0.13,0.3
NL,2023-02-06,34.29,10.29,24
SG,2023-02-06,97.98,29.4,68.59
ES,2023-02-06,7.86,2.36,5.5
SE,2023-02-06,2998.23,899.47,2098.76
AE,2023-02-06,70.28,21.08,49.19
GB,2023-02-06,812.75,243.82,568.92
US,2023-02-06,3527.33,1058.2,2469.13
VN,2023-02-06,0,0,0
AU,2023-02-07,777.67,233.3,544.37
AT,2023-02-07,0.21,0.06,0.15
CA,2023-02-07,1350.75,405.23,945.53
DK,2023-02-07,55.4,16.62,38.78
FI,2023-02-07,0,0,0
FR,2023-02-07,414.05,124.22,289.84
DE,2023-02-07,198.46,59.54,138.92
GR,2023-02-07,0.11,0.03,0.07
HK,2023-02-07,149.4,44.82,104.58
IE,2023-02-07,2.96,0.89,2.07
IT,2023-02-07,28.97,8.69,20.28
NL,2023-02-07,55.19,16.56,38.64
SG,2023-02-07,280.51,84.15,196.36
KR,2023-02-07,0,0,0
ES,2023-02-07,5.92,1.78,4.14
SE,2023-02-07,3098.96,929.69,2169.27
AE,2023-02-07,403.06,120.92,282.14
GB,2023-02-07,891.02,267.31,623.71
US,2023-02-07,3358.96,1007.69,2351.27
VN,2023-02-07,0,0,0
AU,2023-02-08,668.87,200.66,468.21
AT,2023-02-08,0,0,0
CA,2023-02-08,1238.21,371.46,866.75
DK,2023-02-08,35.47,10.64,24.83
FI,2023-02-08,1.16,0.35,0.82
FR,2023-02-08,160.84,48.25,112.59
DE,2023-02-08,427.24,128.17,299.07
GR,2023-02-08,0,0,0
HK,2023-02-08,192.07,57.62,134.45
HU,2023-02-08,0,0,0
IE,2023-02-08,72.11,21.63,50.48
IT,2023-02-08,11.01,3.3,7.71
JP,2023-02-08,0,0,0
MX,2023-02-08,0,0,0
NL,2023-02-08,14.72,4.42,10.3
PH,2023-02-08,0,0,0
SG,2023-02-08,204.78,61.43,143.35
ES,2023-02-08,0.95,0.29,0.67
SE,2023-02-08,2969,890.7,2078.3
AE,2023-02-08,180.53,54.16,126.37
GB,2023-02-08,983.88,295.16,688.71
US,2023-02-08,3833.02,1149.9,2683.11
AU,2023-02-09,824.27,247.28,576.99
AT,2023-02-09,0.1,0.03,0.07
CA,2023-02-09,1397.08,419.12,977.96
DK,2023-02-09,63.82,19.15,44.67
FI,2023-02-09,14.48,4.34,10.14
FR,2023-02-09,218.35,65.5,152.84
DE,2023-02-09,1133.84,340.15,793.69
GR,2023-02-09,12,3.6,8.4
HK,2023-02-09,99.5,29.85,69.65
IN,2023-02-09,0,0,0
IE,2023-02-09,45.3,13.59,31.71
IT,2023-02-09,62.27,18.68,43.59
NL,2023-02-09,81.71,24.51,57.2
PH,2023-02-09,0,0,0
SA,2023-02-09,0,0,0
SG,2023-02-09,288.79,86.64,202.15
ES,2023-02-09,0.31,0.09,0.22
SE,2023-02-09,3650.19,1095.06,2555.13
AE,2023-02-09,403.39,121.02,282.37
GB,2023-02-09,1253.52,376.05,877.46
US,2023-02-09,5118.64,1535.59,3583.05
AU,2023-02-10,486.92,146.08,340.84
AT,2023-02-10,0.11,0.03,0.07
CA,2023-02-10,1251.72,375.52,876.2
DK,2023-02-10,49.2,14.76,34.44
FI,2023-02-10,0.95,0.29,0.67
FR,2023-02-10,290.34,87.1,203.24
DE,2023-02-10,185.71,55.71,130
GR,2023-02-10,0,0,0
HK,2023-02-10,140.52,42.16,98.37
IN,2023-02-10,0,0,0
IE,2023-02-10,23.33,7,16.33
IT,2023-02-10,14.99,4.5,10.49
NL,2023-02-10,14.36,4.31,10.05
PL,2023-02-10,0,0,0
SA,2023-02-10,0,0,0
SG,2023-02-10,286.96,86.09,200.87
ES,2023-02-10,0.84,0.25,0.59
SE,2023-02-10,3352.38,1005.71,2346.66
TR,2023-02-10,0,0,0
AE,2023-02-10,311.66,93.5,218.16
GB,2023-02-10,943.33,283,660.33
US,2023-02-10,2871.48,861.44,2010.03
VN,2023-02-10,0,0,0
AU,2023-02-11,717.14,215.14,502
AT,2023-02-11,1.47,0.44,1.03
CA,2023-02-11,1282.46,384.74,897.72
DK,2023-02-11,14.57,4.37,10.2
FI,2023-02-11,0.84,0.25,0.59
FR,2023-02-11,178.34,53.5,124.84
DE,2023-02-11,328.29,98.49,229.8
GR,2023-02-11,0.1,0.03,0.07
HK,2023-02-11,63.71,19.11,44.6
IE,2023-02-11,18.76,5.63,13.13
IT,2023-02-11,15.61,4.68,10.93
