AU,2023-05-22,164.08,49.22,114.85
AT,2023-05-22,6.87,2.06,4.81
CA,2023-05-22,195.35,58.61,136.75
DK,2023-05-22,105.34,31.60,73.73
FI,2023-05-22,3.38,1.01,2.37
FR,2023-05-22,412.68,123.80,288.87
DE,2023-05-22,366.30,109.89,256.41
GR,2023-05-22,1.27,0.38,0.89
HK,2023-05-22,0.00,0.00,0.00
IE,2023-05-22,183.73,55.12,128.61
IT,2023-05-22,10.99,3.30,7.69
NL,2023-05-22,83.36,25.01,58.35
NO,2023-05-22,18.81,5.64,13.16
SG,2023-05-22,0.74,0.22,0.52
ES,2023-05-22,6.02,1.81,4.22
SE,2023-05-22,1877.22,563.17,1314.06
AE,2023-05-22,22.61,6.78,15.83
GB,2023-05-22,1215.74,364.72,851.02
US,2023-05-22,2354.56,706.37,1648.19
AU,2023-05-23,143.87,43.16,100.71
AT,2023-05-23,2.02,0.61,1.41
CA,2023-05-23,166.82,50.05,116.78
DK,2023-05-23,84.90,25.47,59.43
FI,2023-05-23,8.29,2.49,5.80
FR,2023-05-23,597.17,179.15,418.02
DE,2023-05-23,252.15,75.64,176.50
GR,2023-05-23,4.99,1.50,3.50
HK,2023-05-23,34.22,10.26,23.95
IE,2023-05-23,156.41,46.92,109.49
IT,2023-05-23,70.87,21.26,49.61
NL,2023-05-23,32.94,9.88,23.06
NO,2023-05-23,7.33,2.20,5.13
SG,2023-05-23,15.19,4.56,10.64
ES,2023-05-23,12.01,3.60,8.40
SE,2023-05-23,1438.84,431.65,1007.19
AE,2023-05-23,163.53,49.06,114.47
GB,2023-05-23,1244.28,373.28,871.00
US,2023-05-23,3779.91,1133.97,2645.94
AU,2023-05-24,122.07,36.62,85.45
AT,2023-05-24,7.61,2.28,5.33
CA,2023-05-24,135.35,40.61,94.75
DK,2023-05-24,50.05,15.01,35.03
FI,2023-05-24,8.25,2.48,5.78
FR,2023-05-24,438.75,131.62,307.12
DE,2023-05-24,740.97,222.29,518.68
GR,2023-05-24,8.57,2.57,6.00
IE,2023-05-24,338.87,101.66,237.21
IT,2023-05-24,28.19,8.46,19.73
NL,2023-05-24,1.18,0.35,0.83
NO,2023-05-24,9.75,2.93,6.83
SG,2023-05-24,0.00,0.00,0.00
ES,2023-05-24,6.32,1.90,4.43
SE,2023-05-24,2075.33,622.60,1452.73
AE,2023-05-24,76.30,22.89,53.41
GB,2023-05-24,572.93,171.88,401.05
US,2023-05-24,2593.70,778.11,1815.59
AU,2023-05-25,193.74,58.12,135.61
AT,2023-05-25,21.75,6.53,15.23
CA,2023-05-25,191.90,57.57,134.33
DK,2023-05-25,116.78,35.03,81.75
FI,2023-05-25,72.19,21.66,50.53
FR,2023-05-25,393.42,118.03,275.40
DE,2023-05-25,505.01,151.50,353.51
GR,2023-05-25,4.98,1.49,3.49
HK,2023-05-25,0.00,0.00,0.00
IE,2023-05-25,125.44,37.63,87.81
IT,2023-05-25,50.98,15.29,35.68
NL,2023-05-25,19.05,5.71,13.33
NO,2023-05-25,24.46,7.34,17.12
SG,2023-05-25,24.14,7.24,16.90
ES,2023-05-25,2.16,0.65,1.52
SE,2023-05-25,1838.32,551.50,1286.82
AE,2023-05-25,18.83,5.65,13.18
GB,2023-05-25,1334.61,400.38,934.23
US,2023-05-25,4009.78,1202.93,2806.85
AU,2023-05-26,379.64,113.89,265.75
AT,2023-05-26,5.30,1.59,3.71
CA,2023-05-26,174.52,52.36,122.16
DK,2023-05-26,63.04,18.91,44.13
FI,2023-05-26,16.11,4.83,11.28
FR,2023-05-26,374.99,112.50,262.49
DE,2023-05-26,478.58,143.57,335.01
GR,2023-05-26,2.16,0.65,1.51
HK,2023-05-26,1.73,0.52,1.21
IE,2023-05-26,114.08,34.22,79.85
IT,2023-05-26,13.52,4.05,9.46
NL,2023-05-26,18.06,5.42,12.64
NO,2023-05-26,10.49,3.15,7.34
SG,2023-05-26,40.87,12.26,28.61
ES,2023-05-26,18.38,5.51,12.87
SE,2023-05-26,1498.78,449.63,1049.14
AE,2023-05-26,132.89,39.87,93.02
GB,2023-05-26,1268.03,380.41,887.62
US,2023-05-26,4423.77,1327.13,3096.64
AU,2023-05-27,106.40,31.92,74.48
AT,2023-05-27,0.32,0.10,0.23
CA,2023-05-27,124.46,37.34,87.12
DK,2023-05-27,114.40,34.32,80.08
FI,2023-05-27,27.25,8.17,19.07
FR,2023-05-27,499.77,149.93,349.84
DE,2023-05-27,423.11,126.93,296.18
GR,2023-05-27,11.46,3.44,8.02
HK,2023-05-27,17.52,5.26,12.26
IE,2023-05-27,133.43,40.03,93.40
IT,2023-05-27,27.68,8.30,19.38
NL,2023-05-27,96.02,28.81,67.21
NO,2023-05-27,19.57,5.87,13.70
SG,2023-05-27,61.20,18.36,42.84
ES,2023-05-27,8.54,2.56,5.98
SE,2023-05-27,1528.19,458.46,1069.73
AE,2023-05-27,14.60,4.38,10.22
GB,2023-05-27,945.70,283.71,661.99
US,2023-05-27,3621.35,1086.40,2534.94
AU,2023-05-28,174.37,52.31,122.06
AT,2023-05-28,0.43,0.13,0.30
CA,2023-05-28,123.59,37.08,86.51
DK,2023-05-28,173.07,51.92,121.15
FI,2023-05-28,3.13,0.94,2.19
FR,2023-05-28,429.32,128.80,300.53
DE,2023-05-28,469.30,140.79,328.51
GR,2023-05-28,5.29,1.59,3.71
HK,2023-05-28,0.00,0.00,0.00
IE,2023-05-28,127.48,38.24,89.24
IT,2023-05-28,68.93,20.68,48.25
NL,2023-05-28,16.53,4.96,11.57
NO,2023-05-28,18.04,5.41,12.63
SG,2023-05-28,121.97,36.59,85.38
ES,2023-05-28,3.02,0.91,2.12
SE,2023-05-28,1648.37,494.51,1153.86
AE,2023-05-28,231.30,69.39,161.91
GB,2023-05-28,942.70,282.81,659.89
