AU,2023-04-03,120.87,36.26,84.61
AT,2023-04-03,44.27,13.28,30.99
CA,2023-04-03,87.18,26.15,61.03
DK,2023-04-03,27.06,8.12,18.94
FI,2023-04-03,3.84,1.15,2.68
FR,2023-04-03,324.27,97.28,226.99
DE,2023-04-03,616.19,184.86,431.33
GR,2023-04-03,0.31,0.09,0.22
HK,2023-04-03,33.59,10.08,23.51
IE,2023-04-03,27.99,8.4,19.59
IT,2023-04-03,1.04,0.31,0.73
NL,2023-04-03,14.62,4.39,10.23
SG,2023-04-03,27.26,8.18,19.08
ES,2023-04-03,6.53,1.96,4.57
SE,2023-04-03,1884.64,565.39,1319.25
AE,2023-04-03,22.29,6.69,15.6
GB,2023-04-03,672.37,201.71,470.66
US,2023-04-03,1760.55,528.17,1232.39
AU,2023-04-04,190.1,57.03,133.07
AT,2023-04-04,0.1,0.03,0.07
CA,2023-04-04,89.91,26.97,62.94
DK,2023-04-04,66.28,19.88,46.4
FI,2023-04-04,4.01,1.2,2.81
FR,2023-04-04,726.09,217.83,508.26
DE,2023-04-04,489.23,146.77,342.46
HK,2023-04-04,60.42,18.13,42.3
IE,2023-04-04,0.31,0.09,0.22
IT,2023-04-04,0.72,0.22,0.5
NL,2023-04-04,11.3,3.39,7.91
SG,2023-04-04,72.55,21.76,50.78
ES,2023-04-04,4.93,1.48,3.45
SE,2023-04-04,1908.42,572.53,1335.89
AE,2023-04-04,95.77,28.73,67.04
GB,2023-04-04,441.34,132.4,308.94
US,2023-04-04,1916.02,574.81,1341.22
AU,2023-04-05,63.84,19.15,44.69
AT,2023-04-05,0.31,0.09,0.22
CA,2023-04-05,130.81,39.24,91.57
DK,2023-04-05,55.82,16.75,39.08
FI,2023-04-05,0,0,0
FR,2023-04-05,322.02,96.61,225.41
DE,2023-04-05,440.02,132.01,308.01
HK,2023-04-05,45.62,13.68,31.93
IE,2023-04-05,18.95,5.69,13.27
IT,2023-04-05,78.11,23.43,54.68
NL,2023-04-05,136.33,40.9,95.43
SG,2023-04-05,76.44,22.93,53.51
ES,2023-04-05,7.19,2.16,5.03
SE,2023-04-05,2050.96,615.29,1435.67
AE,2023-04-05,15,4.5,10.5
GB,2023-04-05,1192.58,357.77,834.81
US,2023-04-05,4559.43,1367.83,3191.6
AU,2023-04-06,64.04,19.21,44.83
AT,2023-04-06,0,0,0
CA,2023-04-06,101.18,30.35,70.82
DK,2023-04-06,21.8,6.54,15.26
FI,2023-04-06,1.67,0.5,1.17
FR,2023-04-06,413.99,124.2,289.79
DE,2023-04-06,318.03,95.41,222.62
GR,2023-04-06,0.21,0.06,0.15
HK,2023-04-06,49.02,14.71,34.32
IE,2023-04-06,16.17,4.85,11.32
IT,2023-04-06,26.6,7.98,18.62
NL,2023-04-06,43.39,13.02,30.37
NO,2023-04-06,0.31,0.09,0.22
SG,2023-04-06,108.27,32.48,75.79
ES,2023-04-06,1.15,0.34,0.8
SE,2023-04-06,1487.61,446.28,1041.33
AE,2023-04-06,17.21,5.16,12.05
GB,2023-04-06,385.51,115.65,269.86
US,2023-04-06,5395.01,1618.5,3776.51
AU,2023-04-07,319.93,95.98,223.95
AT,2023-04-07,23.14,6.94,16.2
CA,2023-04-07,473.35,142.01,331.35
DK,2023-04-07,128.39,38.52,89.87
FI,2023-04-07,22.62,6.79,15.83
FR,2023-04-07,939.79,281.94,657.86
DE,2023-04-07,1112.8,333.84,778.96
HK,2023-04-07,31.73,9.52,22.21
IE,2023-04-07,141.8,42.54,99.26
IT,2023-04-07,14.03,4.21,9.82
NL,2023-04-07,21.15,6.35,14.81
NO,2023-04-07,35.5,10.65,24.85
SG,2023-04-07,303.7,91.11,212.59
ES,2023-04-07,0.63,0.19,0.44
SE,2023-04-07,1855.71,556.71,1299
AE,2023-04-07,55.82,16.75,39.07
GB,2023-04-07,1134.58,340.37,794.21
US,2023-04-07,3406.15,1021.84,2384.3
AU,2023-04-08,172.37,51.71,120.66
AT,2023-04-08,0.42,0.13,0.29
CA,2023-04-08,364.12,109.24,254.89
DK,2023-04-08,116.77,35.03,81.74
FI,2023-04-08,7.33,2.2,5.13
FR,2023-04-08,1177.61,353.28,824.33
