AU,2023-05-15,63.33,19,44.33
AT,2023-05-15,4.45,1.33,3.11
CA,2023-05-15,124.38,37.32,87.07
DK,2023-05-15,47.08,14.13,32.96
FI,2023-05-15,10.04,3.01,7.03
FR,2023-05-15,372.43,111.73,260.7
DE,2023-05-15,921.29,276.39,644.9
GR,2023-05-15,0,0,0
HK,2023-05-15,1.03,0.31,0.72
IE,2023-05-15,192.37,57.71,134.66
IT,2023-05-15,48.22,14.47,33.76
NL,2023-05-15,12.11,3.63,8.48
NO,2023-05-15,12.62,3.79,8.84
SG,2023-05-15,0,0,0
ES,2023-05-15,6.83,2.05,4.78
SE,2023-05-15,1924.53,577.36,1347.17
AE,2023-05-15,12,3.6,8.4
GB,2023-05-15,677.49,203.25,474.24
US,2023-05-15,3124.49,937.35,2187.15
AU,2023-05-16,178.26,53.48,124.78
AT,2023-05-16,13.85,4.15,9.69
CA,2023-05-16,112.76,33.83,78.93
DK,2023-05-16,41.86,12.56,29.3
FI,2023-05-16,5.93,1.78,4.15
FR,2023-05-16,502.49,150.75,351.74
DE,2023-05-16,921.26,276.38,644.88
GR,2023-05-16,4.58,1.37,3.21
HK,2023-05-16,13.95,4.19,9.77
IE,2023-05-16,144,43.2,100.8
IT,2023-05-16,3.12,0.94,2.19
NL,2023-05-16,1.25,0.37,0.87
NO,2023-05-16,13.22,3.97,9.26
SG,2023-05-16,0,0,0
ES,2023-05-16,10.41,3.12,7.29
SE,2023-05-16,1709.15,512.74,1196.4
AE,2023-05-16,9.58,2.87,6.71
GB,2023-05-16,1349.41,404.82,944.59
US,2023-05-16,4001.89,1200.57,2801.32
AU,2023-05-17,219.63,65.89,153.74
AT,2023-05-17,0.1,0.03,0.07
CA,2023-05-17,168.01,50.4,117.61
DK,2023-05-17,235.51,70.65,164.85
FI,2023-05-17,11.28,3.39,7.9
FR,2023-05-17,449.28,134.78,314.5
DE,2023-05-17,442.49,132.75,309.74
GR,2023-05-17,42,12.6,29.4
HK,2023-05-17,17.97,5.39,12.58
IE,2023-05-17,106.16,31.85,74.31
IT,2023-05-17,10.03,3.01,7.02
NL,2023-05-17,11.91,3.57,8.34
NO,2023-05-17,12.33,3.7,8.63
SG,2023-05-17,0,0,0
ES,2023-05-17,67.08,20.12,46.96
SE,2023-05-17,1671.54,501.46,1170.07
AE,2023-05-17,15.15,4.55,10.61
GB,2023-05-17,871.81,261.54,610.27
US,2023-05-17,2400.94,720.28,1680.66
AU,2023-05-18,87.47,26.24,61.23
AT,2023-05-18,0.32,0.1,0.22
CA,2023-05-18,224.91,67.47,157.44
DK,2023-05-18,36.55,10.97,25.59
FI,2023-05-18,6.97,2.09,4.88
FR,2023-05-18,349.79,104.94,244.85
DE,2023-05-18,344.4,103.32,241.08
GR,2023-05-18,0.42,0.13,0.3
HK,2023-05-18,0,0,0
IE,2023-05-18,304.04,91.21,212.83
IT,2023-05-18,9.09,2.73,6.36
NL,2023-05-18,54.93,16.48,38.45
NO,2023-05-18,11.2,3.36,7.84
SG,2023-05-18,1.48,0.44,1.04
ES,2023-05-18,20.39,6.12,14.27
SE,2023-05-18,1560.35,468.11,1092.25
AE,2023-05-18,5.18,1.55,3.62
GB,2023-05-18,676.12,202.84,473.28
US,2023-05-18,2783.07,834.92,1948.15
AU,2023-05-19,155.81,46.74,109.07
AT,2023-05-19,0.53,0.16,0.37
CA,2023-05-19,135.96,40.79,95.17
DK,2023-05-19,114.74,34.42,80.32
FI,2023-05-19,0,0,0
FR,2023-05-19,417.87,125.36,292.51
DE,2023-05-19,316.19,94.86,221.33
GR,2023-05-19,0.11,0.03,0.07
HK,2023-05-19,4.99,1.5,3.49
IE,2023-05-19,172.69,51.81,120.88
IT,2023-05-19,60.18,18.05,42.13
NL,2023-05-19,146.47,43.94,102.53
NO,2023-05-19,12.1,3.63,8.47
SG,2023-05-19,0,0,0
ES,2023-05-19,0.64,0.19,0.45
SE,2023-05-19,1423,426.9,996.1
AE,2023-05-19,1.17,0.35,0.82
GB,2023-05-19,1177.4,353.22,824.18
US,2023-05-19,2311.28,693.38,1617.89
AU,2023-05-20,98.82,29.64,69.17
AT,2023-05-20,9.45,2.83,6.61
CA,2023-05-20,155.07,46.52,108.55
DK,2023-05-20,51.37,15.41,35.96
FI,2023-05-20,5.52,1.66,3.86
FR,2023-05-20,877.13,263.14,613.99
DE,2023-05-20,263.33,79,184.33
HK,2023-05-20,43.52,13.06,30.46
IE,2023-05-20,164.83,49.45,115.38
IT,2023-05-20,33.12,9.93,23.18
NL,2023-05-20,47.23,14.17,33.06
NO,2023-05-20,11.46,3.44,8.02
SG,2023-05-20,2.55,0.76,1.78
ES,2023-05-20,0.53,0.16,0.37
SE,2023-05-20,1202.98,360.89,842.08
AE,2023-05-20,11.25,3.38,7.88
