AU,2023-04-17,94.12,28.24,65.89
AT,2023-04-17,5.38,1.62,3.77
CA,2023-04-17,243.65,73.09,170.55
DK,2023-04-17,201.09,60.33,140.76
FI,2023-04-17,14.29,4.29,10
FR,2023-04-17,1362.59,408.78,953.81
DE,2023-04-17,672.96,201.89,471.07
GR,2023-04-17,14.91,4.47,10.44
HK,2023-04-17,0,0,0
IE,2023-04-17,161.22,48.37,112.86
IT,2023-04-17,102.62,30.78,71.83
NL,2023-04-17,58.4,17.52,40.88
NO,2023-04-17,14.81,4.44,10.37
SG,2023-04-17,105.72,31.72,74.01
ES,2023-04-17,15.64,4.69,10.95
SE,2023-04-17,1208.4,362.52,845.88
AE,2023-04-17,10.04,3.01,7.03
GB,2023-04-17,1868.93,560.68,1308.25
US,2023-04-17,3126.11,937.83,2188.28
AU,2023-04-18,90.61,27.18,63.43
AT,2023-04-18,5.98,1.79,4.19
CA,2023-04-18,207.71,62.31,145.4
DK,2023-04-18,125.14,37.54,87.6
FI,2023-04-18,7.94,2.38,5.56
FR,2023-04-18,1144.72,343.42,801.31
DE,2023-04-18,994.02,298.21,695.81
GR,2023-04-18,5.98,1.79,4.19
HK,2023-04-18,8.25,2.47,5.77
IE,2023-04-18,168.85,50.65,118.19
IT,2023-04-18,51.54,15.46,36.08
NL,2023-04-18,26.9,8.07,18.83
NO,2023-04-18,11.34,3.4,7.94
SG,2023-04-18,3.2,0.96,2.24
ES,2023-04-18,1.44,0.43,1.01
SE,2023-04-18,1525.1,457.53,1067.57
AE,2023-04-18,33.81,10.14,23.67
GB,2023-04-18,1732.29,519.69,1212.6
US,2023-04-18,2777.44,833.23,1944.21
AU,2023-04-19,71.98,21.59,50.39
AT,2023-04-19,10.15,3.04,7.1
CA,2023-04-19,210.03,63.01,147.02
DK,2023-04-19,73.22,21.97,51.26
FI,2023-04-19,9.74,2.92,6.81
FR,2023-04-19,564.75,169.42,395.32
DE,2023-04-19,616.01,184.8,431.21
GR,2023-04-19,0.31,0.09,0.22
HK,2023-04-19,33.97,10.19,23.78
IE,2023-04-19,111.02,33.31,77.72
IT,2023-04-19,28.58,8.58,20.01
NL,2023-04-19,39.77,11.93,27.84
NO,2023-04-19,11.91,3.57,8.34
SG,2023-04-19,3.62,1.09,2.54
ES,2023-04-19,0.62,0.19,0.43
SE,2023-04-19,1247.87,374.36,873.51
AE,2023-04-19,17.3,5.19,12.11
GB,2023-04-19,869.85,260.96,608.9
US,2023-04-19,2370.84,711.25,1659.59
AU,2023-04-20,99.06,29.72,69.34
AT,2023-04-20,0.62,0.19,0.43
CA,2023-04-20,234.41,70.32,164.09
DK,2023-04-20,76.18,22.85,53.32
FI,2023-04-20,5.15,1.55,3.61
FR,2023-04-20,466.65,140,326.66
DE,2023-04-20,568.91,170.67,398.24
GR,2023-04-20,1.13,0.34,0.79
HK,2023-04-20,0.82,0.25,0.58
IE,2023-04-20,141.33,42.4,98.93
IT,2023-04-20,52.16,15.65,36.51
NL,2023-04-20,34.22,10.27,23.96
NO,2023-04-20,6.49,1.95,4.55
SG,2023-04-20,67.11,20.13,46.97
ES,2023-04-20,9.48,2.85,6.64
SE,2023-04-20,1150.5,345.15,805.35
AE,2023-04-20,11.85,3.56,8.3
GB,2023-04-20,1303.88,391.17,912.72
US,2023-04-20,2348,704.4,1643.6
AU,2023-04-21,103.42,31.03,72.4
AT,2023-04-21,5.25,1.57,3.67
CA,2023-04-21,200.98,60.29,140.68
DK,2023-04-21,42.19,12.66,29.53
FI,2023-04-21,10.6,3.18,7.42
FR,2023-04-21,645.84,193.75,452.09
