AU,2023-07-24,278.85,83.66,195.20
AT,2023-07-24,3.54,1.06,2.48
CA,2023-07-24,45.90,13.77,32.13
DK,2023-07-24,138.54,41.56,96.98
FI,2023-07-24,30.50,9.15,21.35
FR,2023-07-24,538.56,161.57,376.99
DE,2023-07-24,1314.65,394.39,920.25
GR,2023-07-24,1.87,0.56,1.31
HK,2023-07-24,5.31,1.59,3.72
IE,2023-07-24,8.43,2.53,5.90
IT,2023-07-24,286.77,86.03,200.74
NL,2023-07-24,326.01,97.80,228.21
SG,2023-07-24,15.93,4.78,11.15
ES,2023-07-24,30.29,9.09,21.20
SE,2023-07-24,1107.72,332.32,775.40
AE,2023-07-24,20.61,6.18,14.43
GB,2023-07-24,1420.19,426.06,994.14
US,2023-07-24,2050.77,615.23,1435.54
AU,2023-07-25,135.28,40.58,94.69
AT,2023-07-25,2.80,0.84,1.96
CA,2023-07-25,104.78,31.43,73.34
DK,2023-07-25,46.79,14.04,32.75
FI,2023-07-25,21.06,6.32,14.74
FR,2023-07-25,204.37,61.31,143.06
DE,2023-07-25,705.32,211.60,493.73
GR,2023-07-25,9.65,2.89,6.75
HK,2023-07-25,72.62,21.79,50.83
IE,2023-07-25,264.74,79.42,185.32
IT,2023-07-25,53.11,15.93,37.18
NL,2023-07-25,161.94,48.58,113.36
SG,2023-07-25,119.61,35.88,83.73
ES,2023-07-25,40.56,12.17,28.39
SE,2023-07-25,2623.67,787.10,1836.57
AE,2023-07-25,88.80,26.64,62.16
GB,2023-07-25,1094.76,328.43,766.33
US,2023-07-25,2662.88,798.86,1864.02
AU,2023-07-26,33.09,9.93,23.16
AT,2023-07-26,0.52,0.16,0.36
CA,2023-07-26,142.13,42.64,99.49
DK,2023-07-26,22.37,6.71,15.66
FI,2023-07-26,18.62,5.59,13.04
FR,2023-07-26,359.49,107.85,251.64
DE,2023-07-26,489.03,146.71,342.32
GR,2023-07-26,4.68,1.40,3.28
HK,2023-07-26,4.99,1.50,3.50
IE,2023-07-26,75.12,22.54,52.59
IT,2023-07-26,75.54,22.66,52.88
NL,2023-07-26,108.31,32.49,75.82
SG,2023-07-26,45.78,13.73,32.05
ES,2023-07-26,1.25,0.37,0.87
SE,2023-07-26,1561.35,468.41,1092.95
AE,2023-07-26,4.06,1.22,2.84
GB,2023-07-26,1267.52,380.26,887.26
US,2023-07-26,1533.47,460.04,1073.43
AU,2023-07-27,31.53,9.46,22.07
AT,2023-07-27,0.21,0.06,0.15
CA,2023-07-27,33.42,10.03,23.40
DK,2023-07-27,75.25,22.58,52.68
FI,2023-07-27,3.36,1.01,2.35
FR,2023-07-27,282.93,84.88,198.05
DE,2023-07-27,659.40,197.82,461.58
GR,2023-07-27,5.15,1.54,3.60
HK,2023-07-27,23.75,7.13,16.63
IE,2023-07-27,85.55,25.67,59.89
IT,2023-07-27,198.53,59.56,138.97
NL,2023-07-27,178.46,53.54,124.92
SG,2023-07-27,0.00,0.00,0.00
ES,2023-07-27,105.52,31.66,73.86
SE,2023-07-27,973.75,292.12,681.62
AE,2023-07-27,0.00,0.00,0.00
GB,2023-07-27,906.17,271.85,634.32
US,2023-07-27,3987.80,1196.34,2791.46
AU,2023-07-28,148.39,44.52,103.87
AT,2023-07-28,28.90,8.67,20.23
