AU,2023-07-31,233.81,70.14,163.67
AT,2023-07-31,0.00,0.00,0.00
CA,2023-07-31,122.59,36.78,85.81
DK,2023-07-31,10.00,3.00,7.00
FI,2023-07-31,7.89,2.37,5.52
FR,2023-07-31,499.08,149.72,349.36
DE,2023-07-31,454.68,136.40,318.27
GR,2023-07-31,0.74,0.22,0.52
HK,2023-07-31,27.36,8.21,19.15
IE,2023-07-31,27.99,8.40,19.59
IT,2023-07-31,102.70,30.81,71.89
NL,2023-07-31,516.13,154.84,361.29
SG,2023-07-31,162.36,48.71,113.65
ES,2023-07-31,34.83,10.45,24.38
SE,2023-07-31,692.70,207.81,484.89
AE,2023-07-31,15.15,4.55,10.61
GB,2023-07-31,1879.00,563.70,1315.30
US,2023-07-31,2443.11,732.93,1710.18
AU,2023-08-01,525.25,157.57,367.67
AT,2023-08-01,0.32,0.10,0.22
CA,2023-08-01,111.69,33.51,78.18
DK,2023-08-01,106.61,31.98,74.63
FI,2023-08-01,29.16,8.75,20.41
FR,2023-08-01,653.84,196.15,457.69
DE,2023-08-01,1000.31,300.09,700.21
GR,2023-08-01,10.78,3.23,7.54
HK,2023-08-01,22.61,6.78,15.83
IE,2023-08-01,151.41,45.42,105.99
IT,2023-08-01,129.96,38.99,90.98
NL,2023-08-01,123.84,37.15,86.69
SG,2023-08-01,36.14,10.84,25.30
ES,2023-08-01,41.00,12.30,28.70
SE,2023-08-01,861.04,258.31,602.73
AE,2023-08-01,21.34,6.40,14.94
GB,2023-08-01,2995.74,898.72,2097.02
US,2023-08-01,2627.93,788.38,1839.55
AU,2023-08-02,95.06,28.52,66.54
AT,2023-08-02,10.92,3.28,7.64
CA,2023-08-02,161.96,48.59,113.37
DK,2023-08-02,26.98,8.09,18.88
FI,2023-08-02,13.59,4.08,9.52
FR,2023-08-02,279.28,83.78,195.50
DE,2023-08-02,862.57,258.77,603.80
GR,2023-08-02,37.68,11.30,26.38
HK,2023-08-02,15.74,4.72,11.01
IE,2023-08-02,96.77,29.03,67.74
IT,2023-08-02,99.02,29.71,69.31
NL,2023-08-02,134.45,40.33,94.11
SG,2023-08-02,27.72,8.32,19.41
ES,2023-08-02,6.85,2.06,4.80
SE,2023-08-02,893.51,268.05,625.46
AE,2023-08-02,102.87,30.86,72.01
GB,2023-08-02,2238.86,671.66,1567.20
US,2023-08-02,2116.72,635.02,1481.70
AU,2023-08-03,138.42,41.53,96.89
AT,2023-08-03,0.21,0.06,0.15
CA,2023-08-03,34.79,10.44,24.35
DK,2023-08-03,60.40,18.12,42.28
FI,2023-08-03,13.66,4.10,9.56
FR,2023-08-03,824.84,247.45,577.39
DE,2023-08-03,658.57,197.57,461.00
GR,2023-08-03,9.71,2.91,6.80
HK,2023-08-03,104.27,31.28,72.99
IE,2023-08-03,79.72,23.92,55.80
IT,2023-08-03,68.73,20.62,48.11
NL,2023-08-03,88.26,26.48,61.78
