AU,2023-07-17,121.52,36.45,85.06
AT,2023-07-17,23.46,7.04,16.42
CA,2023-07-17,34.32,10.30,24.03
DK,2023-07-17,71.52,21.45,50.06
FI,2023-07-17,25.31,7.59,17.72
FR,2023-07-17,455.63,136.69,318.94
DE,2023-07-17,611.58,183.47,428.10
GR,2023-07-17,0.51,0.15,0.36
HK,2023-07-17,20.90,6.27,14.63
IE,2023-07-17,176.02,52.81,123.22
IT,2023-07-17,405.94,121.78,284.16
NL,2023-07-17,182.38,54.71,127.66
SG,2023-07-17,46.52,13.95,32.56
ES,2023-07-17,18.65,5.59,13.05
SE,2023-07-17,1247.54,374.26,873.28
AE,2023-07-17,174.28,52.28,122.00
GB,2023-07-17,2625.71,787.71,1837.99
US,2023-07-17,2332.37,699.71,1632.66
AU,2023-07-18,345.54,103.66,241.88
AT,2023-07-18,59.51,17.85,41.66
CA,2023-07-18,38.89,11.67,27.22
DK,2023-07-18,43.69,13.11,30.58
FI,2023-07-18,3.78,1.13,2.64
FR,2023-07-18,299.71,89.91,209.80
DE,2023-07-18,1048.47,314.54,733.93
GR,2023-07-18,17.97,5.39,12.58
HK,2023-07-18,36.65,10.99,25.65
IE,2023-07-18,177.42,53.22,124.19
IT,2023-07-18,62.58,18.77,43.80
NL,2023-07-18,271.13,81.34,189.79
SG,2023-07-18,12.96,3.89,9.07
ES,2023-07-18,16.74,5.02,11.72
SE,2023-07-18,773.67,232.10,541.57
AE,2023-07-18,24.60,7.38,17.22
GB,2023-07-18,2161.25,648.37,1512.87
US,2023-07-18,2803.74,841.12,1962.62
AU,2023-07-19,160.49,48.15,112.34
AT,2023-07-19,5.24,1.57,3.67
CA,2023-07-19,81.99,24.60,57.39
DK,2023-07-19,94.12,28.23,65.88
FI,2023-07-19,19.83,5.95,13.88
FR,2023-07-19,350.06,105.02,245.04
DE,2023-07-19,508.90,152.67,356.23
GR,2023-07-19,1.44,0.43,1.01
HK,2023-07-19,127.20,38.16,89.04
IE,2023-07-19,147.65,44.29,103.35
IT,2023-07-19,154.84,46.45,108.39
NL,2023-07-19,289.64,86.89,202.75
SG,2023-07-19,154.12,46.24,107.88
ES,2023-07-19,15.00,4.50,10.50
SE,2023-07-19,855.16,256.55,598.61
AE,2023-07-19,87.64,26.29,61.35
GB,2023-07-19,1547.36,464.21,1083.15
US,2023-07-19,2009.21,602.76,1406.45
AU,2023-07-20,68.62,20.58,48.03
AT,2023-07-20,0.93,0.28,0.65
CA,2023-07-20,24.32,7.30,17.02
DK,2023-07-20,0.00,0.00,0.00
FI,2023-07-20,12.32,3.69,8.62
FR,2023-07-20,249.42,74.83,174.59
DE,2023-07-20,812.33,243.70,568.63
GR,2023-07-20,0.62,0.19,0.43
HK,2023-07-20,23.80,7.14,16.66
IE,2023-07-20,146.34,43.90,102.44
IT,2023-07-20,149.14,44.74,104.39
NL,2023-07-20,142.30,42.69,99.61
SG,2023-07-20,0.21,0.06,0.14
ES,2023-07-20,19.87,5.96,13.91
SE,2023-07-20,780.14,234.04,546.10
AE,2023-07-20,0.00,0.00,0.00
GB,2023-07-20,1829.98,549.00,1280.99
US,2023-07-20,3431.35,1029.41,2401.95
AU,2023-07-21,160.37,48.11,112.26
AT,2023-07-21,12.26,3.68,8.58
CA,2023-07-21,86.83,26.05,60.78
DK,2023-07-21,110.22,33.07,77.15
FI,2023-07-21,0.10,0.03,0.07
FR,2023-07-21,199.09,59.73,139.36
DE,2023-07-21,538.32,161.50,376.83
GR,2023-07-21,1.84,0.55,1.29
HK,2023-07-21,1.33,0.40,0.93
IE,2023-07-21,195.92,58.78,137.14
IT,2023-07-21,145.56,43.67,101.89
NL,2023-07-21,168.34,50.50,117.84
SG,2023-07-21,39.94,11.98,27.96
ES,2023-07-21,49.44,14.83,34.61
SE,2023-07-21,1118.01,335.40,782.61
AE,2023-07-21,0.00,0.00,0.00
GB,2023-07-21,1994.14,598.24,1395.90
US,2023-07-21,2559.84,767.95,1791.89
AU,2023-07-22,34.10,10.23,23.87
AT,2023-07-22,57.39,17.22,40.17
CA,2023-07-22,85.87,25.76,60.11
DK,2023-07-22,91.38,27.42,63.97
FI,2023-07-22,8.32,2.50,5.82
FR,2023-07-22,209.80,62.94,146.86
DE,2023-07-22,465.65,139.70,325.96
GR,2023-07-22,22.04,6.61,15.43
HK,2023-07-22,205.33,61.60,143.73
IE,2023-07-22,63.94,19.18,44.76
IT,2023-07-22,259.60,77.88,181.72
NL,2023-07-22,102.61,30.78,71.83
SG,2023-07-22,86.50,25.95,60.55
ES,2023-07-22,69.24,20.77,48.47
SE,2023-07-22,690.74,207.22,483.52
AE,2023-07-22,78.49,23.55,54.94
GB,2023-07-22,1229.48,368.84,860.63
US,2023-07-22,2163.39,649.02,1514.37
AU,2023-07-23,172.60,51.78,120.82
AT,2023-07-23,32.21,9.66,22.54
CA,2023-07-23,52.32,15.70,36.63
DK,2023-07-23,68.27,20.48,47.79
FI,2023-07-23,29.39,8.82,20.57
FR,2023-07-23,326.65,97.99,228.65
DE,2023-07-23,954.72,286.42,668.30
GR,2023-07-23,0.83,0.25,0.58
HK,2023-07-23,2.50,0.75,1.75
IE,2023-07-23,79.21,23.76,55.45
IT,2023-07-23,145.29,43.59,101.70
NL,2023-07-23,131.33,39.40,91.93
SG,2023-07-23,1.46,0.44,1.02
ES,2023-07-23,8.34,2.50,5.84
SE,2023-07-23,600.35,180.10,420.24
AE,2023-07-23,153.94,46.18,107.76
GB,2023-07-23,1504.10,451.23,1052.87
US,2023-07-23,2359.91,707.97,1651.94
AU,2023-07-17,508.40,152.52,355.88
AT,2023-07-17,188.83,56.65,132.18
BE,2023-07-17,571.62,171.48,400.13
CA,2023-07-17,451.94,135.58,316.36
HR,2023-07-17,64.14,19.24,44.90
DK,2023-07-17,411.99,123.60,288.39
FI,2023-07-17,425.10,127.53,297.57
FR,2023-07-17,1269.87,380.96,888.91
DE,2023-07-17,1448.05,434.41,1013.63
GR,2023-07-17,162.70,48.81,113.89
HK,2023-07-17,158.61,47.58,111.02
IE,2023-07-17,269.57,80.87,188.70
IT,2023-07-17,335.96,100.79,235.17
LU,2023-07-17,26.43,7.93,18.50
NL,2023-07-17,558.81,167.64,391.17
NZ,2023-07-17,46.82,14.05,32.78
NO,2023-07-17,560.45,168.13,392.31
PT,2023-07-17,186.06,55.82,130.25
SG,2023-07-17,134.53,40.36,94.17
SI,2023-07-17,26.95,8.08,18.86
ES,2023-07-17,702.35,210.71,491.65
SE,2023-07-17,3556.24,1066.87,2489.36
CH,2023-07-17,409.42,122.83,286.60
AE,2023-07-17,123.77,37.13,86.64
GB,2023-07-17,2080.83,624.25,1456.58
US,2023-07-17,18882.10,5664.63,13217.47
AU,2023-07-18,556.03,166.81,389.22
AT,2023-07-18,169.05,50.71,118.33
BE,2023-07-18,422.82,126.85,295.97
CA,2023-07-18,435.07,130.52,304.55
HR,2023-07-18,50.94,15.28,35.66
DK,2023-07-18,386.07,115.82,270.25
FI,2023-07-18,384.84,115.45,269.39
FR,2023-07-18,1172.60,351.78,820.82
DE,2023-07-18,1132.58,339.77,792.81
GR,2023-07-18,184.46,55.34,129.12
HK,2023-07-18,116.47,34.94,81.53
IE,2023-07-18,243.05,72.92,170.14
IT,2023-07-18,403.93,121.18,282.75
LU,2023-07-18,24.50,7.35,17.15
NL,2023-07-18,538.07,161.42,376.65
NZ,2023-07-18,50.84,15.25,35.59
NO,2023-07-18,480.19,144.06,336.13
PT,2023-07-18,197.93,59.38,138.55
SG,2023-07-18,112.70,33.81,78.89
SI,2023-07-18,41.75,12.53,29.23
ES,2023-07-18,684.14,205.24,478.90
SE,2023-07-18,3840.37,1152.11,2688.26
CH,2023-07-18,422.00,126.60,295.40
AE,2023-07-18,141.48,42.45,99.04
GB,2023-07-18,1577.65,473.30,1104.36
US,2023-07-18,18185.21,5455.56,12729.65
AU,2023-07-19,511.88,153.56,358.32
AT,2023-07-19,218.23,65.47,152.76
BE,2023-07-19,529.76,158.93,370.83
CA,2023-07-19,417.05,125.11,291.93
HR,2023-07-19,61.34,18.40,42.94
DK,2023-07-19,305.47,91.64,213.83
FI,2023-07-19,471.91,141.57,330.34
FR,2023-07-19,1889.92,566.98,1322.94
DE,2023-07-19,1444.20,433.26,1010.94
GR,2023-07-19,262.93,78.88,184.05
HK,2023-07-19,155.66,46.70,108.96
IE,2023-07-19,217.51,65.25,152.26
IT,2023-07-19,521.23,156.37,364.86
LU,2023-07-19,38.63,11.59,27.04
NL,2023-07-19,647.41,194.22,453.18
NZ,2023-07-19,62.16,18.65,43.51
NO,2023-07-19,538.08,161.43,376.66
PT,2023-07-19,192.14,57.64,134.50
SG,2023-07-19,168.50,50.55,117.95
SI,2023-07-19,45.41,13.62,31.79
ES,2023-07-19,792.69,237.81,554.88
SE,2023-07-19,2808.99,842.70,1966.29
CH,2023-07-19,529.45,158.84,370.62
