AU,2023-01-30,871.93,261.58,610.35
AT,2023-01-30,129.67,38.9,90.77
BE,2023-01-30,210.57,63.17,147.4
CA,2023-01-30,103.88,31.16,72.72
DK,2023-01-30,1249.5,374.85,874.65
FI,2023-01-30,0,0,0
FR,2023-01-30,472.52,141.75,330.76
DE,2023-01-30,314.87,94.46,220.41
GR,2023-01-30,147.87,44.36,103.51
HK,2023-01-30,241.67,72.5,169.17
IN,2023-01-30,0,0,0
IE,2023-01-30,89.84,26.95,62.89
IT,2023-01-30,139.76,41.93,97.83
MX,2023-01-30,0,0,0
NL,2023-01-30,215.98,64.79,151.19
NO,2023-01-30,300.83,90.25,210.58
SG,2023-01-30,210.89,63.27,147.62
ES,2023-01-30,74.04,22.21,51.83
SE,2023-01-30,2850.59,855.18,1995.41
CH,2023-01-30,259.76,77.93,181.83
AE,2023-01-30,164.61,49.38,115.23
GB,2023-01-30,4154.68,1246.41,2908.28
US,2023-01-30,3100.88,930.27,2170.62
AU,2023-01-31,766,229.8,536.2
AT,2023-01-31,0.94,0.28,0.66
BE,2023-01-31,169.22,50.77,118.46
CA,2023-01-31,230.02,69.01,161.01
DK,2023-01-31,578.08,173.42,404.65
FI,2023-01-31,4.07,1.22,2.85
FR,2023-01-31,341.48,102.44,239.03
DE,2023-01-31,464.74,139.42,325.32
GR,2023-01-31,79.49,23.85,55.65
HK,2023-01-31,333.43,100.03,233.4
IE,2023-01-31,100.49,30.15,70.34
IT,2023-01-31,84.09,25.23,58.86
NL,2023-01-31,221.35,66.4,154.94
NO,2023-01-31,272.43,81.73,190.7
SA,2023-01-31,0,0,0
SG,2023-01-31,651.41,195.42,455.99
ES,2023-01-31,112.08,33.63,78.46
SE,2023-01-31,1910.25,573.07,1337.17
CH,2023-01-31,41.37,12.41,28.96
AE,2023-01-31,359.86,107.96,251.9
GB,2023-01-31,2129.71,638.91,1490.8
US,2023-01-31,3269.68,980.9,2288.77
AU,2023-02-01,662.25,198.67,463.57
AT,2023-02-01,9.9,2.97,6.93
CA,2023-02-01,118.49,35.55,82.94
DK,2023-02-01,17.12,5.14,11.98
FI,2023-02-01,2.47,0.74,1.73
FR,2023-02-01,283.27,84.98,198.29
DE,2023-02-01,382.06,114.62,267.45
GR,2023-02-01,3.2,0.96,2.24
HK,2023-02-01,75.18,22.55,52.62
IN,2023-02-01,0,0,0
IE,2023-02-01,42.07,12.62,29.45
IT,2023-02-01,4.85,1.45,3.39
NL,2023-02-01,81.36,24.41,56.95
SG,2023-02-01,181.39,54.42,126.97
ES,2023-02-01,32.28,9.68,22.59
SE,2023-02-01,1301.5,390.45,911.05
AE,2023-02-01,243.16,72.95,170.21
GB,2023-02-01,650.59,195.18,455.42
US,2023-02-01,2138.53,641.56,1496.97
AU,2023-02-02,433.68,130.1,303.57
AT,2023-02-02,0,0,0
CA,2023-02-02,49.64,14.89,34.75
DK,2023-02-02,17.24,5.17,12.07
FR,2023-02-02,138.95,41.69,97.27
DE,2023-02-02,565.25,169.58,395.68
GR,2023-02-02,0.31,0.09,0.22
HK,2023-02-02,145.91,43.77,102.14
IE,2023-02-02,0.21,0.06,0.15
IT,2023-02-02,4.98,1.5,3.49
NL,2023-02-02,49.43,14.83,34.6
SG,2023-02-02,210.09,63.03,147.06
ES,2023-02-02,3.12,0.93,2.18
SE,2023-02-02,1716.01,514.8,1201.21
TR,2023-02-02,0,0,0
AE,2023-02-02,281.54,84.46,197.08
GB,2023-02-02,683.23,204.97,478.26
US,2023-02-02,2960.23,888.07,2072.16
AU,2023-02-03,251.85,75.55,176.29
AT,2023-02-03,3.16,0.95,2.21
CA,2023-02-03,2.53,0.76,1.77
DK,2023-02-03,0,0,0
FI,2023-02-03,1.58,0.47,1.11
FR,2023-02-03,203.06,60.92,142.14
DE,2023-02-03,274.08,82.22,191.86
GR,2023-02-03,0,0,0
HK,2023-02-03,99.9,29.97,69.93
IE,2023-02-03,0,0,0
IT,2023-02-03,5.37,1.61,3.76
NL,2023-02-03,20.55,6.16,14.38
SA,2023-02-03,0,0,0
SG,2023-02-03,358.38,107.52,250.87
KR,2023-02-03,0,0,0
ES,2023-02-03,2.53,0.76,1.77
SE,2023-02-03,1195.59,358.68,836.92
AE,2023-02-03,254.69,76.41,178.29
GB,2023-02-03,694.11,208.23,485.88
US,2023-02-03,1808.99,542.7,1266.29
AU,2023-02-04,625.92,187.78,438.15
AT,2023-02-04,9.28,2.78,6.5
CA,2023-02-04,43.35,13.01,30.35
CO,2023-02-04,0,0,0
DK,2023-02-04,48.94,14.68,34.26
FI,2023-02-04,0,0,0
FR,2023-02-04,57.91,17.37,40.54
DE,2023-02-04,342.07,102.62,239.45
GR,2023-02-04,0,0,0
HK,2023-02-04,212.23,63.67,148.56
IN,2023-02-04,0,0,0
IE,2023-02-04,26.48,7.94,18.53
IT,2023-02-04,1.16,0.35,0.81
NL,2023-02-04,45.46,13.64,31.82
PH,2023-02-04,0,0,0
SG,2023-02-04,202.95,60.88,142.06
ZA,2023-02-04,0,0,0
ES,2023-02-04,0.11,0.03,0.07
SE,2023-02-04,1232.02,369.61,862.41
AE,2023-02-04,370.13,111.04,259.09
GB,2023-02-04,1054.49,316.35,738.14
US,2023-02-04,2385.98,715.79,1670.18
AU,2023-02-05,189.69,56.91,132.79
AT,2023-02-05,4.63,1.39,3.24
CA,2023-02-05,184.01,55.2,128.8
DK,2023-02-05,24.33,7.3,17.03
FI,2023-02-05,5.9,1.77,4.13
FR,2023-02-05,74.36,22.31,52.05
DE,2023-02-05,693.79,208.14,485.65
GR,2023-02-05,0,0,0
HK,2023-02-05,175.9,52.77,123.13
IE,2023-02-05,6.53,1.96,4.57
IT,2023-02-05,2.74,0.82,1.92
NL,2023-02-05,4.53,1.36,3.17
SG,2023-02-05,164.84,49.45,115.39
ES,2023-02-05,31.6,9.48,22.12
SE,2023-02-05,1385.36,415.61,969.75
AE,2023-02-05,530.53,159.16,371.37
GB,2023-02-05,1025.67,307.7,717.97
US,2023-02-05,1899.35,569.81,1329.55
AU,2023-01-30,227.21,68.16,159.05
AT,2023-01-30,37.44,11.23,26.2
BH,2023-01-30,7.59,2.28,5.31
BE,2023-01-30,65.82,19.75,46.08
CA,2023-01-30,145.58,43.67,101.91
HR,2023-01-30,8.32,2.5,5.82
DK,2023-01-30,85.37,25.61,59.76
FI,2023-01-30,78.72,23.62,55.1
FR,2023-01-30,214.21,64.26,149.95
DE,2023-01-30,432.06,129.62,302.45
GR,2023-01-30,35.36,10.61,24.75
HK,2023-01-30,65.93,19.78,46.15
IE,2023-01-30,45.75,13.73,32.03
IT,2023-01-30,53.55,16.07,37.49
NL,2023-01-30,186.24,55.87,130.37
NO,2023-01-30,114.91,34.47,80.43
PT,2023-01-30,22.05,6.61,15.43
QA,2023-01-30,21.73,6.52,15.21
