AU,2023-07-03,33.40,10.02,23.38
AT,2023-07-03,108.89,32.67,76.22
CA,2023-07-03,91.32,27.40,63.92
DK,2023-07-03,82.97,24.89,58.08
FI,2023-07-03,6.29,1.89,4.40
FR,2023-07-03,205.63,61.69,143.94
DE,2023-07-03,320.04,96.01,224.03
GR,2023-07-03,10.74,3.22,7.52
HK,2023-07-03,8.13,2.44,5.69
IE,2023-07-03,31.99,9.60,22.40
IT,2023-07-03,47.29,14.19,33.10
NL,2023-07-03,189.58,56.87,132.70
SG,2023-07-03,153.35,46.01,107.35
ES,2023-07-03,4.01,1.20,2.81
SE,2023-07-03,1568.23,470.47,1097.76
AE,2023-07-03,100.97,30.29,70.68
GB,2023-07-03,518.84,155.65,363.19
US,2023-07-03,3968.40,1190.52,2777.88
AU,2023-07-04,336.36,100.91,235.45
AT,2023-07-04,25.97,7.79,18.18
CA,2023-07-04,76.60,22.98,53.62
DK,2023-07-04,82.55,24.76,57.78
FI,2023-07-04,10.17,3.05,7.12
FR,2023-07-04,485.23,145.57,339.66
DE,2023-07-04,328.79,98.64,230.15
GR,2023-07-04,17.74,5.32,12.42
HK,2023-07-04,0.00,0.00,0.00
IE,2023-07-04,170.18,51.05,119.13
IT,2023-07-04,66.86,20.06,46.80
NL,2023-07-04,318.29,95.49,222.81
SG,2023-07-04,200.04,60.01,140.03
ES,2023-07-04,4.76,1.43,3.33
SE,2023-07-04,1768.91,530.67,1238.23
AE,2023-07-04,251.76,75.53,176.23
GB,2023-07-04,1508.60,452.58,1056.02
US,2023-07-04,2140.54,642.16,1498.38
AU,2023-07-05,264.18,79.25,184.93
AT,2023-07-05,0.44,0.13,0.31
CA,2023-07-05,47.32,14.19,33.12
DK,2023-07-05,45.02,13.50,31.51
FI,2023-07-05,135.27,40.58,94.69
FR,2023-07-05,410.62,123.19,287.43
DE,2023-07-05,738.11,221.43,516.68
GR,2023-07-05,1.42,0.43,1.00
HK,2023-07-05,31.22,9.36,21.85
IE,2023-07-05,59.36,17.81,41.55
IT,2023-07-05,80.39,24.12,56.28
NL,2023-07-05,96.93,29.08,67.85
SG,2023-07-05,13.58,4.07,9.51
ES,2023-07-05,2.41,0.72,1.69
SE,2023-07-05,1113.02,333.91,779.12
AE,2023-07-05,12.71,3.81,8.89
GB,2023-07-05,2096.69,629.01,1467.69
US,2023-07-05,2896.80,869.04,2027.76
AU,2023-07-06,170.35,51.10,119.24
AT,2023-07-06,7.33,2.20,5.13
CA,2023-07-06,55.43,16.63,38.80
DK,2023-07-06,77.41,23.22,54.19
FI,2023-07-06,6.45,1.94,4.52
FR,2023-07-06,330.20,99.06,231.14
DE,2023-07-06,225.13,67.54,157.59
GR,2023-07-06,3.61,1.08,2.53
HK,2023-07-06,9.84,2.95,6.89
IE,2023-07-06,93.05,27.91,65.13
IT,2023-07-06,36.74,11.02,25.72
NL,2023-07-06,320.25,96.07,224.17
SG,2023-07-06,0.00,0.00,0.00
ES,2023-07-06,22.41,6.72,15.69
SE,2023-07-06,1407.72,422.31,985.40
AE,2023-07-06,92.72,27.82,64.90
GB,2023-07-06,986.44,295.93,690.51
US,2023-07-06,3299.58,989.87,2309.70
AU,2023-07-07,171.84,51.55,120.29
AT,2023-07-07,12.66,3.80,8.86
CA,2023-07-07,65.90,19.77,46.13
DK,2023-07-07,46.31,13.89,32.42
FI,2023-07-07,15.15,4.54,10.60
FR,2023-07-07,256.57,76.97,179.60
DE,2023-07-07,549.18,164.75,384.42
GR,2023-07-07,0.22,0.06,0.15
HK,2023-07-07,285.25,85.57,199.67
IE,2023-07-07,238.07,71.42,166.65
IT,2023-07-07,10.71,3.21,7.50
NL,2023-07-07,395.95,118.78,277.16
SG,2023-07-07,59.52,17.85,41.66
ES,2023-07-07,4.33,1.30,3.03
SE,2023-07-07,906.38,271.92,634.47
AE,2023-07-07,159.83,47.95,111.88
GB,2023-07-07,2220.51,666.15,1554.36
US,2023-07-07,2582.59,774.78,1807.81
AU,2023-07-08,234.49,70.35,164.15
AT,2023-07-08,0.43,0.13,0.30
CA,2023-07-08,56.27,16.88,39.39
DK,2023-07-08,53.35,16.00,37.34
FI,2023-07-08,2.71,0.81,1.89
FR,2023-07-08,1088.82,326.65,762.18
DE,2023-07-08,732.27,219.68,512.59
GR,2023-07-08,24.35,7.30,17.04
HK,2023-07-08,73.26,21.98,51.28
IE,2023-07-08,439.56,131.87,307.69
IT,2023-07-08,140.46,42.14,98.32
NL,2023-07-08,176.93,53.08,123.85
SG,2023-07-08,62.44,18.73,43.71
ES,2023-07-08,88.95,26.68,62.26
SE,2023-07-08,1107.00,332.10,774.90
AE,2023-07-08,20.02,6.01,14.01
GB,2023-07-08,3148.85,944.65,2204.19
US,2023-07-08,3735.24,1120.57,2614.67
AU,2023-07-09,459.45,137.84,321.62
AT,2023-07-09,14.30,4.29,10.01
CA,2023-07-09,2.71,0.81,1.90
DK,2023-07-09,138.45,41.54,96.92
FI,2023-07-09,14.41,4.32,10.09
FR,2023-07-09,551.97,165.59,386.38
DE,2023-07-09,1233.41,370.02,863.38
GR,2023-07-09,35.53,10.66,24.87
HK,2023-07-09,422.29,126.69,295.61
IE,2023-07-09,174.64,52.39,122.25
IT,2023-07-09,301.17,90.35,210.82
NL,2023-07-09,304.10,91.23,212.87
SG,2023-07-09,162.83,48.85,113.98
ES,2023-07-09,6.07,1.82,4.25
SE,2023-07-09,1140.89,342.27,798.62
AE,2023-07-09,18.74,5.62,13.12
GB,2023-07-09,2470.39,741.12,1729.27
US,2023-07-09,3663.49,1099.05,2564.44
AU,2023-07-03,762.10,228.63,533.47
AT,2023-07-03,167.67,50.30,117.37
BH,2023-07-03,29.50,8.85,20.65
BE,2023-07-03,445.09,133.53,311.56
CA,2023-07-03,552.24,165.67,386.57
HR,2023-07-03,64.64,19.39,45.25
DK,2023-07-03,467.32,140.20,327.13
FI,2023-07-03,254.00,76.20,177.80
FR,2023-07-03,1298.83,389.65,909.18
DE,2023-07-03,1438.63,431.59,1007.04
GR,2023-07-03,300.09,90.03,210.06
HK,2023-07-03,196.84,59.05,137.79
IE,2023-07-03,181.01,54.30,126.71
IL,2023-07-03,1.08,0.33,0.76
IT,2023-07-03,499.75,149.93,349.83
JP,2023-07-03,83.29,24.99,58.30
KR,2023-07-03,1.30,0.39,0.91
LU,2023-07-03,29.07,8.72,20.35
NL,2023-07-03,835.41,250.62,584.79
NZ,2023-07-03,89.26,26.78,62.48
NO,2023-07-03,467.87,140.36,327.51
PT,2023-07-03,259.09,77.73,181.37
QA,2023-07-03,5.31,1.59,3.72
SG,2023-07-03,221.57,66.47,155.10
SI,2023-07-03,26.03,7.81,18.22
ZA,2023-07-03,121.36,36.41,84.95
ES,2023-07-03,931.50,279.45,652.05
SE,2023-07-03,4268.28,1280.48,2987.79
CH,2023-07-03,557.34,167.20,390.14
TW,2023-07-03,22.45,6.73,15.71
AE,2023-07-03,297.38,89.21,208.16
GB,2023-07-03,2130.56,639.17,1491.39
US,2023-07-03,15829.91,4748.97,11080.94
AU,2023-07-04,691.88,207.56,484.31
AT,2023-07-04,183.49,55.05,128.44
BH,2023-07-04,18.61,5.58,13.03
BE,2023-07-04,493.89,148.17,345.72
CA,2023-07-04,607.92,182.38,425.54
HR,2023-07-04,77.14,23.14,54.00
DK,2023-07-04,481.12,144.34,336.78
FI,2023-07-04,298.82,89.65,209.17
FR,2023-07-04,1278.81,383.64,895.16
DE,2023-07-04,1413.29,423.99,989.30
GR,2023-07-04,309.10,92.73,216.37
HK,2023-07-04,139.24,41.77,97.47
IE,2023-07-04,159.80,47.94,111.86
IL,2023-07-04,1.51,0.45,1.06
IT,2023-07-04,496.92,149.08,347.84
JP,2023-07-04,88.93,26.68,62.25
KR,2023-07-04,0.97,0.29,0.68
LU,2023-07-04,23.48,7.04,16.43
NL,2023-07-04,838.36,251.51,586.86
NZ,2023-07-04,62.32,18.70,43.62
NO,2023-07-04,459.48,137.84,321.64
PT,2023-07-04,224.82,67.45,157.37
