AU,2023-01-09,114.41,34.32,80.08
AT,2023-01-09,92.67,27.8,64.87
BE,2023-01-09,257.83,77.35,180.48
CA,2023-01-09,215.19,64.56,150.63
DK,2023-01-09,35.26,10.58,24.68
FI,2023-01-09,4.58,1.37,3.2
FR,2023-01-09,449.93,134.98,314.95
DE,2023-01-09,931.79,279.54,652.25
GR,2023-01-09,112.12,33.64,78.48
HK,2023-01-09,1.56,0.47,1.09
IE,2023-01-09,124.6,37.38,87.22
IT,2023-01-09,284.14,85.24,198.9
MX,2023-01-09,0,0,0
NL,2023-01-09,470.52,141.16,329.37
SG,2023-01-09,12.38,3.71,8.66
ES,2023-01-09,242.96,72.89,170.07
SE,2023-01-09,2516.83,755.05,1761.78
CH,2023-01-09,634.54,190.36,444.18
AE,2023-01-09,29.43,8.83,20.6
GB,2023-01-09,2784.34,835.3,1949.04
US,2023-01-09,3889.92,1166.98,2722.94
AU,2023-01-10,217.42,65.23,152.19
AT,2023-01-10,125.85,37.75,88.09
BE,2023-01-10,103.45,31.03,72.41
CA,2023-01-10,210.23,63.07,147.16
DK,2023-01-10,12.19,3.66,8.53
FI,2023-01-10,4.27,1.28,2.99
FR,2023-01-10,500.05,150.02,350.04
DE,2023-01-10,633.71,190.11,443.6
GR,2023-01-10,122.72,36.82,85.91
HK,2023-01-10,3.54,1.06,2.48
IN,2023-01-10,0,0,0
IE,2023-01-10,93.76,28.13,65.63
IT,2023-01-10,239.4,71.82,167.58
NL,2023-01-10,753.73,226.12,527.61
SG,2023-01-10,9.27,2.78,6.49
KR,2023-01-10,0,0,0
ES,2023-01-10,356.39,106.92,249.47
SE,2023-01-10,2475.06,742.52,1732.54
CH,2023-01-10,453.59,136.08,317.51
AE,2023-01-10,154.7,46.41,108.29
GB,2023-01-10,2602.15,780.65,1821.51
US,2023-01-10,3571.01,1071.3,2499.7
AU,2023-01-11,176.69,53.01,123.68
AT,2023-01-11,386.74,116.02,270.72
BE,2023-01-11,173.44,52.03,121.41
CA,2023-01-11,171.14,51.34,119.8
DK,2023-01-11,54.92,16.48,38.44
FI,2023-01-11,0.1,0.03,0.07
FR,2023-01-11,735.62,220.69,514.93
DE,2023-01-11,705.28,211.58,493.7
GR,2023-01-11,97.6,29.28,68.32
HK,2023-01-11,0,0,0
IN,2023-01-11,0,0,0
IE,2023-01-11,123.02,36.91,86.11
IT,2023-01-11,261.42,78.43,182.99
MX,2023-01-11,0,0,0
NL,2023-01-11,187.15,56.14,131
SG,2023-01-11,3.24,0.97,2.27
ES,2023-01-11,1195.06,358.52,836.55
SE,2023-01-11,2617.55,785.27,1832.29
CH,2023-01-11,476.81,143.04,333.77
AE,2023-01-11,0,0,0
GB,2023-01-11,4014.93,1204.48,2810.45
US,2023-01-11,3511.13,1053.34,2457.79
AU,2023-01-12,234.11,70.23,163.88
AT,2023-01-12,174.25,52.28,121.98
BE,2023-01-12,208.19,62.46,145.73
CA,2023-01-12,198.61,59.58,139.03
DK,2023-01-12,207.15,62.14,145
FI,2023-01-12,40.28,12.09,28.2
FR,2023-01-12,454.58,136.37,318.2
DE,2023-01-12,653.81,196.14,457.67
GR,2023-01-12,113.46,34.04,79.42
IE,2023-01-12,138.03,41.41,96.62
IT,2023-01-12,217.04,65.11,151.93
NL,2023-01-12,529.53,158.86,370.67
SG,2023-01-12,0,0,0
ES,2023-01-12,239.42,71.82,167.59
SE,2023-01-12,3188.09,956.43,2231.66
CH,2023-01-12,295.42,88.63,206.79
AE,2023-01-12,11.55,3.47,8.09
GB,2023-01-12,3185.8,955.74,2230.06
US,2023-01-12,3594.68,1078.4,2516.27
AU,2023-01-13,268.31,80.49,187.82
AT,2023-01-13,146.59,43.98,102.61
BE,2023-01-13,119.64,35.89,83.75
CA,2023-01-13,125.88,37.77,88.12
DK,2023-01-13,13.94,4.18,9.76
FI,2023-01-13,0,0,0
FR,2023-01-13,430.4,129.12,301.28
DE,2023-01-13,425.51,127.65,297.86
GR,2023-01-13,35.27,10.58,24.69
HK,2023-01-13,0,0,0
IE,2023-01-13,69.91,20.97,48.94
IT,2023-01-13,175.3,52.59,122.71
NL,2023-01-13,162.3,48.69,113.61
SG,2023-01-13,2.08,0.62,1.46
ES,2023-01-13,135.56,40.67,94.89
SE,2023-01-13,1985.94,595.78,1390.16
CH,2023-01-13,293.9,88.17,205.73
AE,2023-01-13,124.01,37.2,86.81
GB,2023-01-13,2639.81,791.94,1847.87
US,2023-01-13,2852.88,855.86,1997.01
AU,2023-01-14,279.23,83.77,195.46
AT,2023-01-14,16.33,4.9,11.43
BE,2023-01-14,131.5,39.45,92.05
CA,2023-01-14,292.75,87.83,204.93
DK,2023-01-14,6.35,1.9,4.44
FI,2023-01-14,0.62,0.19,0.44
FR,2023-01-14,371.3,111.39,259.91
DE,2023-01-14,661.45,198.44,463.02
GR,2023-01-14,181.33,54.4,126.93
HK,2023-01-14,0,0,0
IE,2023-01-14,43.28,12.98,30.29
IT,2023-01-14,136.6,40.98,95.62
NL,2023-01-14,147.31,44.19,103.12
SG,2023-01-14,1.14,0.34,0.8
KR,2023-01-14,0,0,0
ES,2023-01-14,175.51,52.65,122.85
SE,2023-01-14,2088.5,626.55,1461.95
CH,2023-01-14,244.48,73.34,171.14
AE,2023-01-14,32.25,9.68,22.58
GB,2023-01-14,3513.05,1053.92,2459.14
US,2023-01-14,3535.63,1060.69,2474.94
AU,2023-01-15,290.47,87.14,203.33
AT,2023-01-15,227.96,68.39,159.57
BE,2023-01-15,307.78,92.33,215.45
CA,2023-01-15,119.53,35.86,83.67
DK,2023-01-15,18.35,5.5,12.84
FI,2023-01-15,3.32,1,2.32
FR,2023-01-15,789.1,236.73,552.37
DE,2023-01-15,738.82,221.65,517.18
GR,2023-01-15,101.28,30.38,70.9
HK,2023-01-15,20.42,6.13,14.3
IE,2023-01-15,137.15,41.14,96
IT,2023-01-15,111.34,33.4,77.94
NL,2023-01-15,255.43,76.63,178.8
SG,2023-01-15,12.54,3.76,8.78
ES,2023-01-15,163.79,49.14,114.65
SE,2023-01-15,3044.76,913.43,2131.33
CH,2023-01-15,468.05,140.41,327.63
AE,2023-01-15,9.74,2.92,6.82
GB,2023-01-15,3643.01,1092.9,2550.11
US,2023-01-15,4207.89,1262.37,2945.52
AL,2023-01-09,2.7,0.81,1.89
AD,2023-01-09,3.12,0.94,2.18
AU,2023-01-09,1895.61,568.68,1326.93
AT,2023-01-09,500.37,150.11,350.26
BH,2023-01-09,14.98,4.49,10.48
BY,2023-01-09,4.99,1.5,3.49
BE,2023-01-09,649.31,194.79,454.52
BA,2023-01-09,4.16,1.25,2.91
BG,2023-01-09,36.61,10.98,25.63
CA,2023-01-09,1804.91,541.47,1263.44
HR,2023-01-09,69.06,20.72,48.34
CZ,2023-01-09,172.23,51.67,120.56
DK,2023-01-09,1693.94,508.18,1185.76
EE,2023-01-09,86.32,25.9,60.43
FO,2023-01-09,1.77,0.53,1.24
FI,2023-01-09,881.24,264.37,616.87
FR,2023-01-09,1242.87,372.86,870.01
DE,2023-01-09,3101.14,930.34,2170.8
GI,2023-01-09,2.29,0.69,1.6
GR,2023-01-09,256.06,76.82,179.24
GG,2023-01-09,6.66,2,4.66
HK,2023-01-09,349.04,104.71,244.33
HU,2023-01-09,141.03,42.31,98.72
IS,2023-01-09,87.16,26.15,61.01
IE,2023-01-09,463.97,139.19,324.78
IM,2023-01-09,3.43,1.03,2.4
IT,2023-01-09,568.5,170.55,397.95
JE,2023-01-09,17.99,5.4,12.6
KR,2023-01-09,0,0,0
